"mz","mean_m_","mean_b_","fc","log2fc","pvalue","pvalue_adj","mode"
260.97957,1.31889874386516,2.15661856341056,0.611558653088567,-0.709437224160699,0.349349193791055,0.478284782455004,"negative"
549.30262,0.451595044392462,0.301953888904208,1.49557618228168,0.58070140092913,0.44482511885157,0.571092166952392,"negative"
304.88994,0.589523007446151,1.95370269164395,0.301746529790617,-1.72859091539888,4.98022059078147e-05,0.000245673430982834,"negative"
301.53163,1.03611727934573,1.5784140463608,0.656429332806943,-0.607288387191141,0.00320738543047408,0.00908718860830166,"negative"
411.21709,0.637420303067314,0.513698460104375,1.24084526735354,0.311323223494392,0.582769697123861,0.698728023954958,"negative"
151.00602,0.687864244758307,0.54042096187671,1.27283042902254,0.348040231098353,0.000131340031865537,0.000566724689222099,"negative"
422.2982,1.23761201417678,0.329448683282887,3.75661545174271,1.90943344117045,8.65367851740859e-14,3.73401254647722e-12,"negative"
378.90912,0.903348588534365,3.18627429965476,0.283512498792789,-1.81851575637279,9.09383442622248e-05,0.000414802605541181,"negative"
196.07421,1.48513123233404,0.0992980537255508,14.956297496412,3.90268116819592,4.31620202994067e-13,1.37319663405063e-11,"negative"
405.18807,8.10264029324829,7.72844497057106,1.04841793195166,0.0682139345863739,0.622660672443037,0.730915623624503,"negative"
387.23137,2.24320876071011,2.27008774370337,0.988159496007228,-0.0171841729889007,0.907406443454194,0.939956895344107,"negative"
328.96308,0.872270440041729,1.23596146586948,0.705742423310987,-0.502786359572778,0.00181514283962903,0.00554908685778204,"negative"
170.09089,0.595687550964292,0.568376799233451,1.04805043373986,0.067708143168963,0.0922167425972819,0.165005553722686,"negative"
376.26375,0.399151858474527,0.567052419464556,0.703906455158819,-0.506544378589466,0.029163472954115,0.0616092726335103,"negative"
321.1745,0.980566690491466,0.905186812094863,1.08327549340025,0.115400188854733,0.101193074362495,0.178096015544682,"negative"
147.96244,0.308617329781319,0.384591094027154,0.802455736948317,-0.317506278784901,0.784255934571413,0.852619976362897,"negative"
243.08506,0.777800233333141,0.34581619176345,2.2491723981079,1.16939424731538,0.0798055440423635,0.145220558572483,"negative"
591.46373,0.576066714312348,0.589049475351111,0.977959812236444,-0.0321529138391404,0.144742700806258,0.23748430892775,"negative"
163.99146,1.39502974299642,0.936690787569834,1.48931724482495,0.574651100317196,0.00813266625954148,0.020517492700483,"negative"
388.98149,0.959349649250748,1.48591909741458,0.645627107774552,-0.631226940945011,0.000392930527956124,0.00147653773968698,"negative"
317.90025,1.34978965011292,0.668480318636659,2.01919130972438,1.01377760631834,0.0791909278526818,0.144383862579441,"negative"
395.24034,0.595447861553208,0.101124870758026,5.88824348639227,2.55783732991185,9.91089471449969e-14,4.22789758616271e-12,"negative"
352.69444,0.830264910958805,0.896956142324672,0.925647165765517,-0.111465716956257,0.313729094829234,0.439947337313764,"negative"
263.05869,0.301039066407589,0.356371823459482,0.844733075374057,-0.243432554284932,0.0943111179067467,0.168351848132157,"negative"
450.34637,1.13045052443812,1.394981693763,0.810369433156293,-0.303348337660347,0.0201029339902673,0.0449472389514373,"negative"
223.79876,0.615396287818376,0.164620164829563,3.73828010958145,1.90237467437028,0.099566215759162,0.175975317306918,"negative"
272.79585,0.750945462001628,3.31390193476078,0.226604611960503,-2.1417508710421,0.008089230400657,0.0204353774724538,"negative"
280.14903,0.593290422474602,0.793933922914455,0.747279345737854,-0.420280447086804,0.167703127499781,0.267555265887878,"negative"
452.30388,0.532657261163771,0.911883401660582,0.584128694736385,-0.77564183742001,1.42952030901103e-05,8.29431103559107e-05,"negative"
551.14491,0.590318655232332,0.764857020993264,0.771802623274253,-0.37369614743431,0.0202953540217151,0.0453234735261858,"negative"
287.98136,3.15036391742625,0.2510713976987,12.5476814416227,3.649348902753,1.01527686668423e-08,1.20767705764161e-07,"negative"
312.18917,1.68882118600916,1.38747396518906,1.21719126151606,0.283555881577122,0.451236271005343,0.576186690535135,"negative"
363.14811,0.439218474660892,0.368861779092979,1.19073999952209,0.251858432220333,0.144742700806258,0.23748430892775,"negative"
382.84883,0.789275401949201,1.54249815079264,0.511686449376694,-0.966668066886094,3.22746510819594e-05,0.000168731043010373,"negative"
414.76093,1.48952425328724,4.24871988254241,0.350581891596939,-1.51217661555543,0.0129378860651985,0.0305279178236187,"negative"
452.84046,1.18480180995236,3.79817773493079,0.311939538546621,-1.68066166801717,0.00120784164051892,0.00394639100909923,"negative"
491.4091,1.24478726275265,0.217949422888267,5.71135837964936,2.51383391450514,6.65254313747942e-09,8.32686857156999e-08,"negative"
168.10266,0.596308907421379,0.288518917555801,2.06679309791203,1.04739397098073,6.3532064725951e-05,0.000301897937950912,"negative"
200.95534,0.423927253136386,0.501903627306603,0.84463875148967,-0.243593656297194,0.570552840397733,0.687594016967285,"negative"
158.89328,1.53553143743571,1.40990668697617,1.08910146438766,0.123138366681053,0.417598347376474,0.545084908223673,"negative"
588.26194,0.655283540971094,0.870905676140232,0.752416201804134,-0.410397180089497,0.00120788579367475,0.00394639100909923,"negative"
296.64883,1.49876008540779,1.35518668878536,1.10594362961985,0.14527785271507,0.470832448987481,0.59531997760155,"negative"
282.91596,1.65904785291739,0.961600022103923,1.72529930821704,0.786846665092311,0.0433601193200577,0.086489844807384,"negative"
330.99815,1.68808049752147,0.697909764097766,2.4187661276007,1.27427128074314,0.0526339221689478,0.102271088934902,"negative"
536.25157,1.14572434577268,1.20770705956965,0.948677360701144,-0.0760105758804263,0.827189399022447,0.884440046690477,"negative"
530.40307,1.4044302149688,1.05563974719591,1.33040672132646,0.411867362372706,0.724455547082529,0.808684544676721,"negative"
166.8602,1.4588562426242,1.92078839419171,0.759509088578237,-0.396860866212276,0.918760338534107,0.947274460548486,"negative"
385.14678,1.05658617078677,0.824625348045421,1.28129237512667,0.357599718471095,0.0278662884629388,0.0593027476699957,"negative"
185.02638,0.549446130340751,0.56455877585671,0.973231050224973,-0.0391457457464623,0.648177757103879,0.751701977191214,"negative"
321.11231,1.05799778071897,1.02207152889325,1.03515042813552,0.0498404355077297,0.910243236065255,0.94159633733507,"negative"
477.32224,0.66207562580511,0.895577978581574,0.739271891045951,-0.435823035357008,0.658503678659789,0.75875469910646,"negative"
405.27621,2.93311206991602,0.433620242652698,6.7642415676273,2.75792818283998,3.74692747885834e-08,3.89638940599285e-07,"negative"
354.20221,0.822392746709385,1.91802527975196,0.428770546139901,-1.2217222898318,0.278993737996831,0.40174242134258,"negative"
96.97752,0.928981872541564,0.903621381674056,1.02806539484549,0.0399320367288759,0.972878377511486,0.982034264366259,"negative"
349.23579,0.885557134623648,0.571058499698456,1.55072927745802,0.63294684616822,0.00143802299176789,0.00459433047752907,"negative"
286.05948,0.619761793399466,0.819167532611829,0.756575143332916,-0.402444716305273,0.000974186814581376,0.00328021825478571,"negative"
358.12596,8.04107210757937,15.6776628593544,0.512899925181226,-0.963250734023842,0.0250700596864819,0.0543377621611161,"negative"
318.07116,3.12344185170996,2.77587998479319,1.12520781475452,0.170191477555902,0.620131928820822,0.728860204171853,"negative"
99.92446,0.973854624218755,0.954617300476782,1.02015187000316,0.0287839421876934,0.740616045397178,0.820722025916468,"negative"
296.84651,2.1759591867736,3.0295397627812,0.718247442567319,-0.477447144062407,0.490876007808618,0.615686112032593,"negative"
387.27471,0.822861180483522,0.544942937767468,1.5099951269295,0.594543893678837,0.000229278366981612,0.000928490819470305,"negative"
377.08692,0.840864059149419,1.42793727565844,0.588866243275069,-0.763988121405439,1.91258132785705e-05,0.000107001941948962,"negative"
348.03635,0.993899107898595,1.94295784331357,0.511539203652291,-0.967083284540628,1.85389478839847e-06,1.39749418386503e-05,"negative"
183.02959,0.520457938507006,0.76474234652825,0.680566390588623,-0.555192188557084,6.85108941037963e-05,0.000323102885007099,"negative"
361.91942,2.51812464018147,0.541810260464749,4.64761342470977,2.21649007445503,0.000329018515762637,0.00126810627122479,"negative"
434.35023,0.870594116484189,1.01110535115004,0.861032053182161,-0.215861149824818,0.0798055440423635,0.145220558572483,"negative"
401.23295,0.513056715200474,0.681210508713356,0.753154434110999,-0.408982375432595,0.110059070311052,0.190572762891,"negative"
238.03857,1.52583664609724,1.03653065360134,1.47206128520739,0.557837735270118,0.0408276682370165,0.0820048510228785,"negative"
306.06803,2.38620488461736,2.31849525935757,1.02920412495411,0.0415291443830584,0.4774630003822,0.601475202494892,"negative"
309.13446,0.196830941333931,0.540240504396834,0.364339474237846,-1.4566447830293,0.845358654167669,0.895703185928713,"negative"
404.0125,1.20354463218094,1.37229728221129,0.877029086759957,-0.189303404294344,0.724455547082529,0.808684544676721,"negative"
473.3266,0.553207090729242,0.568374756675883,0.973313969755892,-0.0390228330011686,0.789762129255225,0.856126778291688,"negative"
303.14602,0.65942726937401,0.40023913497153,1.64758318653901,0.720351308800866,0.00848347363125493,0.0212596528783251,"negative"
312.09509,6.93812386756883,11.9551625833489,0.580345421419215,-0.785016247347426,0.116578655841703,0.199925205130084,"negative"
192.03368,0.930446128953588,0.341094345355837,2.72782630853328,1.44775178519957,2.90003339377104e-10,5.04015062972985e-09,"negative"
371.2425,0.766917605872278,0.477478356076739,1.60618297376608,0.683636251702394,0.01444110052906,0.0336719822273859,"negative"
401.30609,0.907006204866066,0.726785373456105,1.24796981060991,0.319583034672779,0.397339256749575,0.526141647209137,"negative"
168.85755,1.65109987827864,2.19457717619551,0.752354438106829,-0.41051561166637,0.941515587934748,0.960709300654266,"negative"
353.30545,1.19448248035722,0.71118137316826,1.67957503588134,0.748096250157532,4.5419690028712e-05,0.000226434948695598,"negative"
488.94045,0.463169272989036,0.738415956783752,0.627247107452036,-0.672894182220991,0.000113516982439089,0.000504310949202768,"negative"
189.01134,0.221480457378285,0.590777838805643,0.374896353299314,-1.41543630261047,0.0195350967274432,0.0438345020452349,"negative"
177.07719,0.77771532564581,0.667737038949362,1.16470298977198,0.219962100962329,0.648177757103879,0.751701977191214,"negative"
473.30903,0.62104603788489,0.74306500488176,0.835789646672587,-0.25878820747211,0.0530721342071252,0.103015921310004,"negative"
288.22608,0.252384351554339,0.555152836721389,0.454621385067336,-1.1372625457845,0.9102431640588,0.94159633733507,"negative"
350.22888,0.545586103065446,0.959032166271638,0.568892391989814,-0.813772307424664,2.13954124294736e-05,0.000117082184052834,"negative"
218.99383,4.02798269447181,1.33476460763277,3.01774760241471,1.59347214715955,0.000474623389054907,0.00174680019854129,"negative"
172.99889,0.560625748878177,0.798614915914068,0.70199759321613,-0.510462010598419,0.0254205331393638,0.0550021218473612,"negative"
237.07658,0.401551292701201,0.774091330285261,0.518738909726873,-0.946919507016245,0.00103822967673005,0.00346753932957705,"negative"
92.92633,0.893254717642612,0.641751834979421,1.39190052751661,0.477056112345912,0.0104485280072335,0.0252730503473934,"negative"
346.18646,1.46350484341383,0.376051280360954,3.89176934063109,1.96042620626782,2.68583915692783e-09,3.74819338108069e-08,"negative"
171.02065,0.434290856026211,0.512216238448251,0.847866239738682,-0.238091413220186,0.300174907295108,0.425228906409749,"negative"
92.02162,1.2187309725718,1.14012575799074,1.06894433708751,0.0961867298604434,0.89607143657713,0.933107398865616,"negative"
345.18314,0.880329765089147,1.02215457258698,0.861249158100532,-0.215497427351746,0.00731179282796499,0.0187361571851062,"negative"
380.81639,0.935819134680102,4.33487883038837,0.215881267111741,-2.21169003456321,0.000408995888434721,0.00153230595327739,"negative"
212.02143,1.64291417376174,1.40028981885945,1.17326724199131,0.230531661945197,0.106132885916074,0.184933649016526,"negative"
425.08052,2.50034987312052,0.942536706678003,2.65278779638521,1.40750927513424,1.48156715387202e-09,2.23365586170103e-08,"negative"
449.36155,0.764026985346497,0.361934518871399,2.11095362699563,1.07789488619891,0.000170243690889201,0.000720512757156775,"negative"
239.14728,1.31007870194478,1.03602126510277,1.26452877568573,0.338599867421668,0.607562363432952,0.719265278616703,"negative"
204.97066,1.3313966888886,1.34827407449484,0.987482229373455,-0.0181733090651705,0.676730705236906,0.772877112095937,"negative"
504.90081,0.957254212032155,2.68953283003364,0.355918396437712,-1.4903815911952,1.64097365172671e-05,9.36202901000314e-05,"negative"
469.2942,0.98584434206223,1.08692229386323,0.907005355974674,-0.140817024822334,0.198243033951906,0.308286805905326,"negative"
368.87019,0.817364215829663,1.95660692376968,0.417745744380224,-1.25930296341196,8.23068315322128e-07,6.746284837815e-06,"negative"
384.90189,0.861895127923459,0.828502576416119,1.04030470448479,0.0570061545819797,0.497657674578788,0.6223207562854,"negative"
453.24078,1.46078347891279,1.93630786130252,0.754416954094346,-0.406565996667312,0.0105566414248295,0.0255016936350129,"negative"
275.64419,0.597853916660916,0.565348495227787,1.05749625533191,0.0806525546703812,0.708416906838476,0.797659588563778,"negative"
293.0128,0.450027965127142,1.71655761254116,0.262168867411872,-1.93143171938573,0.000771797346863095,0.00268519670076372,"negative"
597.50577,1.0129150777523,0.418861534267378,2.41825757412641,1.2739679175085,0.0104485280072335,0.0252730503473934,"negative"
288.76949,1.40941171891164,4.47037562916578,0.31527814121845,-1.66530294595373,0.0221006686234055,0.0487461280918121,"negative"
424.95096,0.830751098208613,0.928964471014646,0.894276502632269,-0.161207125558868,0.317179606740643,0.444122433310098,"negative"
198.16269,4.06008480044154,3.21316062281721,1.26357978235205,0.337516758837352,0.160118455049544,0.257313647369858,"negative"
561.46404,1.67809228599071,1.19270308411274,1.40696566341074,0.4925871204497,0.379622631668858,0.508783776967117,"negative"
397.25889,0.938914499160923,0.502670572234844,1.86785252812108,0.901380554968865,0.00197570693457761,0.0059620609585244,"negative"
490.3206,0.582980434180466,1.27390063725985,0.457634149107934,-1.12773338343877,3.52529804249243e-08,3.6761024587546e-07,"negative"
98.02461,0.897064580932838,0.691841332958296,1.29663340161683,0.374770642712908,0.00961848855585313,0.0235076862230942,"negative"
309.01704,1.80622115702211,0.615756452561189,2.93333695409813,1.55254280382066,0.0682441661349332,0.127203872726186,"negative"
323.17065,1.11920653312624,0.929179097334733,1.2045110962317,0.268447684074273,0.689867728499715,0.782169571968569,"negative"
519.30901,0.493153057895698,0.861236652120568,0.57261039306843,-0.804374238919272,1.08008648358491e-07,1.03965247676352e-06,"negative"
251.11433,1.45067247980601,1.03331190911241,1.40390570070184,0.489446034147643,0.169918973003823,0.270400943050593,"negative"
364.99299,1.25787193836137,2.08509369452412,0.603268784354774,-0.729127161655523,1.39212892064307e-06,1.0805004712716e-05,"negative"
175.04459,5.08688124842558,0.725641530042942,7.010184833446,2.80945248343426,8.72234682063497e-06,5.43915115692088e-05,"negative"
342.8716,1.12163240809671,0.988910534729555,1.13421019263735,0.181688026325212,0.938668184527776,0.959891137215274,"negative"
309.24113,0.995893662045531,0.857118074901591,1.16190953289589,0.216497743851405,0.32945162536884,0.457213087480454,"negative"
170.99648,0.622639427130873,0.952271202423921,0.653846746122324,-0.61297557004892,0.00510393825274264,0.0137054250363347,"negative"
179.0459,0.735140646819943,0.734070370690179,1.00145800208331,0.00210192044508632,0.504488899614181,0.62772665865152,"negative"
365.16555,1.02577091042291,1.13455155042884,0.904120143359893,-0.145413598007329,0.0266191577092928,0.0571999530856813,"negative"
437.37493,1.06814896167776,0.586383787007669,1.82158679237799,0.865195736200777,0.00866390151831979,0.0216108214616428,"negative"
208.10519,0.764543265684857,0.874957879575397,0.873805795149679,-0.194615421005004,0.446960607537258,0.573049904608902,"negative"
287.00832,3.12251077515871,1.75050319481689,1.78377896390263,0.834936855483482,0.275823750917674,0.398247061901903,"negative"
110.99315,1.436585071412,1.4247870372656,1.00828055971722,0.0118971326809041,0.927286772749694,0.953446876171556,"negative"
341.2329,0.909328116611999,1.02191415429115,0.889828282340167,-0.168401140964068,0.159056444324545,0.255826003425168,"negative"
286.13653,1.52792684095246,1.03218224983758,1.48028784760917,0.565877740678303,0.126922228952787,0.214045843436102,"negative"
343.24922,0.880760932897597,0.984627067851714,0.89451220838288,-0.160826922444449,0.0779761088879574,0.142652199203407,"negative"
569.36966,1.08505313877355,0.475180546072526,2.28345446323878,1.19121801970767,0.00117793839587258,0.00386536777806441,"negative"
545.36307,2.13695456296834,1.96908126418025,1.08525463211798,0.118033580360317,0.539372809468079,0.657831555147229,"negative"
436.29754,1.01396915006947,0.488097543302829,2.07739039866542,1.05477236365123,3.36867641148848e-07,2.98960076802074e-06,"negative"
268.93993,1.73298870183092,1.63647231629763,1.05897831852827,0.0826730519629629,0.527611928784688,0.648120150738782,"negative"
212.95502,1.40516788127844,1.53583906801083,0.914918698544615,-0.12828454648281,0.00488205487729816,0.0131945529225178,"negative"
156.98791,0.337029508432959,0.170591856920137,1.97564827839784,0.982326129019374,0.179481284976674,0.283574387122236,"negative"
378.95526,1.63334295105237,2.25462274625897,0.724441795756086,-0.465058311726588,0.00106488073284281,0.0035439381835921,"negative"
403.07204,2.04618922200707,3.71559332698011,0.550703223398814,-0.860653041931759,9.47821445664793e-06,5.82343978236601e-05,"negative"
460.29663,0.680954658257012,0.753701157464933,0.903480977191804,-0.146433869447696,0.827189399022447,0.884440046690477,"negative"
246.93102,1.09160276325782,3.58934127183582,0.304123425605475,-1.71727114828774,1.31711936883776e-05,7.75243235428944e-05,"negative"
465.2389,4.39569300948939,1.90195323049856,2.31114674062577,1.20860886311675,0.225727435112568,0.342802937321445,"negative"
254.97597,1.32713323038724,1.50952416219009,0.879173227980515,-0.185780639955784,0.000767789214032153,0.0026737297861565,"negative"
255.0663,1.05676994985574,1.43659400252196,0.735607936550321,-0.442991049667117,1.52558029555636e-05,8.79727869357689e-05,"negative"
121.07625,0.968370626995026,0.244503654133624,3.96055686949284,1.98570329302535,4.46746971912909e-07,3.85537501738175e-06,"negative"
384.70442,1.85043863761057,0.476110360609032,3.88657502694023,1.95849936647713,5.03083647999045e-10,8.21120006342789e-09,"negative"
460.2489,1.4452618603389,1.32096585359138,1.09409479163264,0.129737737667911,0.823010909099868,0.880724901015081,"negative"
233.00192,0.688760818968008,1.33023597836756,0.517773410258562,-0.94960721592413,0.00188246474047896,0.00573136466809246,"negative"
273.92935,0.243288905435399,0.366939341703143,0.663022134138513,-0.592871061232993,0.924440252352976,0.951305226578963,"negative"
249.13468,0.557965365903719,0.631941650540401,0.882938108963981,-0.179615781611729,0.776016934842657,0.847343680453558,"negative"
269.10178,0.522724533235874,0.408263307733413,1.28036128482357,0.356550958880322,0.0111122721791315,0.0266893600514776,"negative"
316.90656,0.707943884970305,0.817128616456801,0.866379992956386,-0.206928167264156,0.220298788095849,0.33672705639732,"negative"
353.18275,1.26773555905788,1.47061382616178,0.862045179030175,-0.214164613212485,0.152796026086891,0.248310078757657,"negative"
405.29941,0.829610252922229,0.803026809428747,1.03310405478541,0.0469855705268724,0.79251918714859,0.857757707359981,"negative"
323.16074,0.69781935164197,1.38693742179432,0.503136868813579,-0.990977183726234,0.000753247833834584,0.00263286067804006,"negative"
227.10406,1.76232679543849,1.58803681610152,1.10975185056782,0.150237114432583,0.131437333830244,0.219980272491634,"negative"
471.28938,0.74657988903875,0.95877374254931,0.778682035089581,-0.360893752536541,0.00212354012835735,0.00634695035179418,"negative"
215.08184,0.363881361828026,0.351375403748348,1.03559144421115,0.0504549512263495,0.220298788095849,0.33672705639732,"negative"
289.16057,0.886470174206748,1.00499602545722,0.882063363189377,-0.181045799109501,0.462069879217478,0.587209120965539,"negative"
181.15989,1.18072410895453,0.732960093861967,1.61089821784607,0.687865342432077,0.000474623389054907,0.00174680019854129,"negative"
363.17959,1.02542549778114,0.66993442407021,1.53063562781434,0.61413088603176,0.0029226341109307,0.00840733214745888,"negative"
377.24521,3.87411399388855,0.953202707119857,4.06431283183652,2.02301145121676,3.54672735516102e-06,2.48403255434225e-05,"negative"
308.80091,2.18513237745441,2.95809867259305,0.738694891316433,-0.436949494626047,0.333013287958038,0.460115327610325,"negative"
161.89432,1.83022986981389,1.69493697774716,1.07982178325389,0.11079322569252,0.449101916158758,0.574226360102173,"negative"
222.04039,0.709212373506713,0.72665839943175,0.975991434298867,-0.035059608727043,0.203281388456492,0.314687972068318,"negative"
187.04948,1.83278868579632,1.64294582973115,1.11555028329585,0.157755544354438,0.302685731266339,0.427817106616655,"negative"
182.9958,0.381132657796917,0.792066669712464,0.481187597421914,-1.05532863726218,0.0124269884341274,0.0295258953048824,"negative"
362.85706,2.13304874640829,2.89641687416066,0.73644397166634,-0.441352325055791,0.116578655841703,0.199925205130084,"negative"
270.94128,0.536494672878997,1.06446635522522,0.504003410014294,-0.988494600062827,0.0785820885094568,0.143690774605212,"negative"
288.12037,1.57815009851444,2.2611535950325,0.697940246952463,-0.518824567213788,0.000274939051120955,0.00108302329266324,"negative"
264.04412,3.22508144378661,4.16435843180769,0.774448572714873,-0.368758654907493,0.692506543113862,0.784214046108427,"negative"
401.99274,4.87793948820658,4.07232974073253,1.19782527417074,0.260417478684652,0.92160149442906,0.948900715876766,"negative"
230.07177,0.448524551798723,0.39423649605268,1.13770428737473,0.186125620406138,0.261884026846065,0.383279780421102,"negative"
310.79792,2.26952887935619,3.10513482705498,0.73089543796354,-0.452263066167033,0.345674254373317,0.474466905337328,"negative"
312.15467,1.16649435692794,1.1353544581395,1.02742746863342,0.0390365502706181,0.850965833613643,0.899612993349934,"negative"
297.63922,2.46548000754571,0.796322490637883,3.09608234921354,1.63044384461604,0.00642537686702826,0.0167738976069708,"negative"
304.07113,4.61130385371771,5.75266842042599,0.801593889427794,-0.319056584016192,0.122528770528666,0.207850431344154,"negative"
382.90422,1.01457348891667,0.966839151600232,1.04937153945145,0.0695255675451874,0.622660672443037,0.730915623624503,"negative"
352.12634,2.40471096443278,1.47755715212761,1.62749099821291,0.702649563747583,0.0855040126663865,0.154466825577293,"negative"
164.89567,1.86779250011041,1.79103099745817,1.0428588353642,0.0605438833579161,0.658503678659789,0.75875469910646,"negative"
141.00402,0.803579653295775,1.45188886899119,0.553471874093312,-0.853418089781329,0.00163643210346696,0.00511078711848168,"negative"
155.14408,0.77152726209009,0.599210272423733,1.28757349063686,0.364654779131986,0.00158704059948206,0.00498974071227441,"negative"
146.97053,0.909512451668452,0.88510246713383,1.02757871030872,0.0392489054621118,0.221648933344907,0.338515091853857,"negative"
394.9255,1.66459053203269,1.53698235950791,1.08302513801501,0.115066729620944,0.901736435750425,0.937186760743936,"negative"
242.14698,1.0389679114927,0.378388883940015,2.74576753067989,1.45720948545137,0.000190809217649624,0.000792364826390142,"negative"
375.84903,3.26844304422667,2.51415240000456,1.30001786853523,0.378531452999885,0.0500677136569681,0.0981996849886408,"negative"
348.20257,0.731019591840057,0.838299570461877,0.872026680673698,-0.197555818271892,0.0358206340041882,0.0734010153120757,"negative"
391.28433,1.65392061603534,1.47496928427464,1.12132546329513,0.16520507933242,0.525275542280053,0.646095801349712,"negative"
175.04064,0.761331872603335,0.792531909086765,0.960632453878883,-0.0579435456715875,0.119100307324584,0.203320852067525,"negative"
408.32544,1.27312503838851,0.838905219800579,1.51760295244218,0.601794390576277,0.823006000900604,0.880724901015081,"negative"
387.16205,1.43757303457029,2.08526764542629,0.689394974176763,-0.536597313670851,0.00183737535482261,0.00561229217412862,"negative"
478.92156,0.603779405936017,0.894629289419985,0.674893403420165,-0.567268442355626,0.00339796465075274,0.00954787372674086,"negative"
298.11578,1.27545084823649,0.698864191961591,1.82503390917271,0.867923269549272,5.8009347444254e-05,0.000278474540032902,"negative"
345.1485,1.57504201806211,2.6463645876218,0.595171967396052,-0.748621517788032,0.000222920348729729,0.000905674230661693,"negative"
326.19661,1.08843137896559,1.35668102365274,0.802275081606941,-0.317831106554395,0.0189815127036648,0.0427967559697042,"negative"
300.20501,0.793384142969917,0.144034277271622,5.50830092668663,2.46160737820549,0.145209082778158,0.238085542644956,"negative"
201.06636,0.53250361531489,0.547168691821683,0.973198253617237,-0.0391943634930711,0.732520971535398,0.814297816743821,"negative"
381.33674,3.49391072282156,0.34595651556857,10.0992771218065,3.33618012745773,7.55356302928912e-14,3.37572328713707e-12,"negative"
212.83931,1.16257181955961,4.06003567075523,0.286345223007204,-1.80417255917816,0.0170670319087106,0.0390668523081094,"negative"
116.04363,0.768054172977224,0.787473920064096,0.975339186997722,-0.0360240726385607,0.972878377511486,0.982034264366259,"negative"
175.0762,0.811348814275361,0.651650820118494,1.24506681987729,0.316223170501189,0.0118132085387959,0.0282283799202036,"negative"
118.05932,1.05268868900739,0.619399074465037,1.69953222793652,0.765137719716219,0.00023252082749616,0.000938584071419985,"negative"
430.88084,1.10378176883444,1.12361308359183,0.982350405983173,-0.0256903668830384,0.938668184527776,0.959891137215274,"negative"
256.15627,0.657222178849308,0.739836804926966,0.888333987269241,-0.170825905714479,0.180162410021374,0.28441113844417,"negative"
437.97375,0.613824278793553,0.67775771060051,0.905669192977073,-0.142943910843553,0.347509413782539,0.476461044316892,"negative"
425.86909,1.52915028597579,3.46512780525984,0.441296936769443,-1.18017836190129,0.000235778907277264,0.000950713230847312,"negative"
134.9735,1.86914250719083,1.81771422120241,1.02829283359757,0.0402511686354978,0.850965833613643,0.899612993349934,"negative"
224.81896,2.048852110971,4.63190125129544,0.442335015323995,-1.17678864411635,0.133277859449078,0.221873651606138,"negative"
381.22878,0.732797088923972,2.87763644758468,0.254652421274077,-1.97339866022212,0.260365352191377,0.381503330260121,"negative"
89.04369,1.24286880044194,0.963365966740707,1.29013152150979,0.367518147631388,0.118255049742192,0.202153668821579,"negative"
215.00562,0.944915827654014,1.79024123782531,0.527814803775744,-0.921896279967133,0.00595413438982649,0.0157075337311375,"negative"
130.99288,0.35521386580711,0.505460126898609,0.702753485198968,-0.508909391437489,0.266476730921216,0.387884314803507,"negative"
318.66234,1.49565774879672,1.83262039529971,0.816130690585336,-0.293127899109528,0.00239263180129256,0.00702262688197989,"negative"
369.9078,1.71950086366458,2.95114333478686,0.582655828131359,-0.779284152575851,0.000286623388495828,0.00112198561044144,"negative"
403.30685,2.04279501174951,1.39731242316656,1.4619457881296,0.547889814267998,0.00230879635888815,0.00681385340508342,"negative"
446.94178,2.21537936200061,4.28269974440813,0.517285706263487,-0.950966767617274,0.000342839154893253,0.00131462531917188,"negative"
313.27423,1.54574092061489,1.40265724416344,1.10200900971839,0.14013601902968,0.635365087759118,0.741654396594443,"negative"
236.10597,16.6624549530543,13.8021461654167,1.20723652346216,0.271708358608657,0.167703127499781,0.267555265887878,"negative"
385.17258,0.97527359498592,1.48352940781758,0.657400918274107,-0.605154623275079,1.62777544809323e-05,9.30086610676102e-05,"negative"
115.02246,0.841557710588753,1.00661630699268,0.836026303908144,-0.258379760331394,0.135138269297291,0.224671861356081,"negative"
526.49293,1.79690341114418,0.285451085808185,6.29496085487531,2.65419740659356,5.95755282990302e-08,6.01200358157418e-07,"negative"
397.29492,1.78569232949431,0.238801907294263,7.47771384963812,2.90259726450889,2.40714733373779e-13,8.60612484843015e-12,"negative"
122.98506,0.848175490202455,1.05359617830851,0.80502901174542,-0.312887318682411,0.0630017664285334,0.118908311298499,"negative"
547.37486,2.21771652482499,3.17356590303676,0.698809034563571,-0.517029834606638,0.101568984716976,0.178423008248725,"negative"
379.2239,1.49474740415424,0.859494260297374,1.73910108909521,0.798341794920296,9.65561910547257e-05,0.000437768044951015,"negative"
273.17033,0.718376425760132,0.92144455311772,0.779619808190841,-0.359157348550596,0.575424926874322,0.692132385609165,"negative"
398.37343,2.13316402148891,2.02081641478417,1.05559515742391,0.0780566373829799,0.8341680378675,0.889368592489234,"negative"
238.07199,0.754622657384193,0.879541668181235,0.857972606283274,-0.220996509412173,0.684601424667568,0.777843144128949,"negative"
445.35548,1.89331946248648,2.13383048323867,0.887286725613203,-0.172527709891363,0.066635065698219,0.124762113032975,"negative"
213.9446,6.22560827245382,2.70026029327599,2.30555857446647,1.20511631897857,0.0130647395306336,0.0308071810288935,"negative"
239.00012,1.9561993915757,1.90962137759496,1.02439122986746,0.0347668067390794,0.0630017664285334,0.118908311298499,"negative"
